ID,Title,Company Name,Fund Raise Amount,Raised Fund Amount,Investors Count,Expected Return Rate,Collateral Type,Duration,Fund Raising End Date,Platform ID,Platform Name,Platform Code,URL,Banner URL,Platform Website
6665a3ccf6da28e638eca6cc,تامین سرمایه ‌در گردش جهت اجرای عملیات ابنیه پروژه مجتمع رفاهی مشهد مرحله دوم,شرکت فنی مهندسی یکتا نیروی خاور,27800000000,27800000000,158,30.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6cc,https://carinx.ir/files/0d4110d23862fcb6351b2641804d43110798f64a97969978acf05c2a1d5bd50f.jpg,halalfund.ir
6665a3ccf6da28e638eca6ca,تامین سرمایه در گردش برای تولید داروهای مکمل لاکس اکتیو و ال اکتیو,شرکت سپید طب نیا,14400000000,14400000000,13,23.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6ca,https://carinx.ir/files/6d1e1b1c2be33ec0ee170889690270495024b7c14f77d8ddc67dc308580701bb.jpg,halalfund.ir
6665a3ccf6da28e638eca6c8,تأمین سرمایه در گردش طرح آموزش در حوزه بین‌الملل صنعت اینترنت اشیا 2,دانش مان اینترنت اشیاء,9000000000,9000000000,30,23.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6c8,https://carinx.ir/files/4685a0403c5edebf8673e890f041add68a3bec26fc04c663e96d22aa7318493b.jpg,halalfund.ir
6665a3ccf6da28e638eca6c6,تامین سرمایه ‌در گردش جهت اجرای عملیات ابنیه پروژه مجتمع رفاهی مشهد,شرکت فنی مهندسی یکتا نیروی خاور,27800000000,27800000000,206,28.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6c6,https://carinx.ir/files/9f6050675172a0ea56fcc4f713cc1ae2054793bb937bd1f63c8bddcb003c8f7f.jpg,halalfund.ir
6665a3ccf6da28e638eca6c4,تامین سرمایه در گردش به منظور خرید لوازم یدکی دستگاه‌های فلومتر آلتراسونیک,دلتا گاز مبین,112000000000,112000000000,226,29.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6c4,https://carinx.ir/files/f9d5bc1fd1d075bd142c7c4a2c82742f8716a0c2bbd2ba0ce6f67bfb3d22b7e2.jpg,halalfund.ir
6665a3ccf6da28e638eca6c2,تامین سرمایه در گردش به منظور خرید قطعات ذخیره ساز,مهندسی مفتاح رایانه افزار,36954000000,36954000000,141,28.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6c2,https://carinx.ir/files/b25343ce8ba400ce34d01ce1318c79e1007cdad2e589079cfd1ff63b6c5dd035.jpg,halalfund.ir
6665a3ccf6da28e638eca6c0,تامین سرمایه جهت خرید 2 دستگاه موتور هواپیما برای شرکت هواپیمایی تابان,سفر های علی بابا,112000000000,112000000000,72,27.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6c0,https://carinx.ir/files/ba67736618762afe96cb08d92b07f36678d7231556ca2996452d3b6c175d0f17.jpg,halalfund.ir
6665a3ccf6da28e638eca6be,تامین سرمایه به منظور تکمیل واحد اتاق تمیز شرکت رهپویان فناور صادق مرحله سوم,رهپویان فناور صادق,36000000000,36000000000,174,28.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6be,https://carinx.ir/files/4a27f9d0ed939be134b08b91e4d864ac01f35da9987a1eccb1385027d9cdb995.jpg,halalfund.ir
6665a3ccf6da28e638eca6bc,تامین سرمایه در گردش برای خرید مس,مهندسی پایا فولاد قومس,112000000000,111999000000,8,30.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6bc,https://carinx.ir/files/43ebe727305ced437461b108d46de49a7b0ceccf20d7ce6b6948f98aef77c863.jpg,halalfund.ir
6665a3ccf6da28e638eca6ba,تامین سرمایه در گردش به منظور خرید کالای الکترونیکی,شرکت مهندسی محققان یاسین,26000000000,26000000000,123,28.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6ba,https://carinx.ir/files/af2dcaba0ee333812686026c6ed3895f30d0bdb00793c8abb45e7f8f4402701c.jpg,halalfund.ir
6665a3ccf6da28e638eca6b8,تامین سرمایه به منظور تکمیل واحد اتاق تمیز شرکت رهپویان فناور صادق مرحله دوم,رهپویان فناور صادق,22200000000,22200000000,113,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6b8,https://carinx.ir/files/85882f77701d37ed902261fdc04ec25c3cfd2b4d029b7026041d580a74b67137.jpg,halalfund.ir
6665a3ccf6da28e638eca6b6,تامین سرمایه در گردش تولید 3.6 میلیون واحد چست الکترود,کیمیا فناوران پردیس,22200000000,22200000000,67,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6b6,https://carinx.ir/files/a4c54fc8d413d2c6ff81377d5e0e7a234e484c30c128fcb0d6552721bb80397b.jpg,halalfund.ir
6665a3ccf6da28e638eca6b4,تامین سرمایه در گردش جهت توسعه بازار و انجام تبلیغات برای تولید بازی های موبایلی,نارین ایده پاسارگاد,11100000000,11100000000,59,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6b4,https://carinx.ir/files/55fe7370e236085cdf1c03a561d4e33e7e9d471b570f7453fdb22ecb0385c886.jpg,halalfund.ir
6665a3ccf6da28e638eca6b2,تامین بخشی از سرمایه در گردش مورد نیاز جهت ساخت پارکینگ های مکانیزه 2,تکاپو صنعت نامی,22200000000,22200000000,66,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6b2,https://carinx.ir/files/3edad895be5823d533ac187200a7a7a0e3b32ea135ecbedc77d73df3effa598e.jpg,halalfund.ir
6665a3ccf6da28e638eca6b0,تامین سرمایه در گردش به منظور خرید قطعات برد الکترونیکی صنعتی,شرکت مهندسی محققان یاسین,11100000000,11100000000,55,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6b0,https://carinx.ir/files/56b2a4c8ed987b8c610108b79334c53f2a1713e7f1d911d75021da4976518378.jpg,halalfund.ir
6665a3ccf6da28e638eca6ae,تامین سرمایه در گردش به منظور آبکاری پروفیل آلومینیوم به روش آندایزینگ,آلومینیوم البرز پاسارگاد,22200000000,22200000000,119,26.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6ae,https://carinx.ir/files/542392b8e6daebe562be8d2d7a66f7d65af4486c9979d9eb6cdf5e1608dd6bb9.jpg,halalfund.ir
6665a3ccf6da28e638eca6ac,تامین سرمایه در گردش به منظور خرید قطعات مبدل شبکه,شرکت مهندسی محققان یاسین,11100000000,11100000000,59,23.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6ac,https://carinx.ir/files/63dda6409a8b22f0e7d749dc4e16b794818d56057c4680dd6ddef75b5339c951.jpg,halalfund.ir
6665a3ccf6da28e638eca6aa,تامین بخشی از سرمایه در گردش مورد نیاز جهت ساخت پارکینگ های مکانیزه,تکاپو صنعت نامی,22200000000,22200000000,74,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6aa,https://carinx.ir/files/6d94f4487df71a8b844e17daf6fb530ae9f2712828fabb354fea6b78498293ad.png,halalfund.ir
6665a3ccf6da28e638eca6a8,مشارکت در پروژه ارتقا زیرساخت فناوری و بهینه‌سازی خدمات تشخیص و درمان طبی آزمایشگاه ها,طب تشخیص فرجاد (سهامی خاص),27800000000,27800000000,38,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6a8,https://carinx.ir/files/7baef5b234b36d2077d64e27aa95f341e6a80c6fae254e45fe1a292dd6382d9a.jpg,halalfund.ir
6665a3ccf6da28e638eca6a6,تأمین سرمایه در گردش طرح تولید 10،000 دستگاه آون توستر با مدل TE-551,شرکت طنین اقتدار پارس,44400000000,44400000000,66,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6a6,https://carinx.ir/files/7138afa5f73835b9020875934711471366d2d991fce093c97d55186dd91a9ee2.JPG,halalfund.ir
6665a3ccf6da28e638eca6a4,تامین سرمایه به منظور تکمیل واحد اتاق تمیز شرکت رهپویان فناور صادق,رهپویان فناور صادق,44400000000,44400000000,97,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6a4,https://carinx.ir/files/2ae899e49839270dbb52c5fadc39ef128a7ef18175864bd4a0c1a594ef8f3144.jpg,halalfund.ir
6665a3ccf6da28e638eca6a2,مشارکت در تامین سرمایه افزایش شعب مزرعه‌های ارگانا مرحله دوم,کشت وصنعت آرتا آروشا,18490000000,18490000000,23,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6a2,https://carinx.ir/files/beea08034d2302fd057f82c61d8f66d2e413e8aa97de7bb7263e8e912af5cfd5.jpg,halalfund.ir
6665a3ccf6da28e638eca6a0,مشارکت در پروژه ارتقا زیرساخت فناوری و بهینه‌سازی خدمات تشخیص و درمان طبی آزمایشگاه ها مرحله دوم,طب تشخیص فرجاد (سهامی خاص),27800000000,27800000000,56,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca6a0,https://carinx.ir/files/a379107d42b66106c717750525f8507e86b87135e447f1755c299d235c82219f.jpg,halalfund.ir
6665a3ccf6da28e638eca69e,مشارکت در سرمایه گذاری تولید ساندویچ پانل پلی یورتان,سرماسازان عصر نوین مهدی,29000000000,29000000000,48,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca69e,https://carinx.ir/files/bc4c1d501aaf50d5963ba290c9bc76692ceef4af2bf98af68b5f34ba51e37df8.JPG,halalfund.ir
6665a3ccf6da28e638eca69c,مشارکت در تأمین سرمایه افزایش شعب مزرعه‌های ارگانا,کشت وصنعت آرتا آروشا,18500000000,18500000000,48,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca69c,https://carinx.ir/files/e63544cded9f86735add7df03462bee145657b9020f97d73b01d357a31864f27.jpg,halalfund.ir
6665a3ccf6da28e638eca69a,تأمین سرمایه در گردش طرح آموزش در حوزه بین‌الملل صنعت اینترنت اشیا,دانش مان اینترنت اشیاء,5600000000,5600000000,2,22.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca69a,https://carinx.ir/files/12d6f226b647b62b6276df7bdcba4d7266a49dbe40bb1e1ab279aea2b3995ce7.jpg,halalfund.ir
6665a3ccf6da28e638eca698,مشارکت در سرمایه گذاری تامین سرمایه در گردش تولید لیدوکایین تزریقی,بایرپل فناور,33300000000,33300000000,33,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca698,https://carinx.ir/files/9449670fd019808f12199f52e211b0000a0653680f68621be9e7cd85ab857ae0.jpg,halalfund.ir
6665a3ccf6da28e638eca696,مشارکت در سرمایه گذاری توسعه زنجیره تامین لوازم خانگی ایرانی,راهبردهای شبکه خلاق پارس,11110000000,11110000000,24,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca696,https://carinx.ir/files/e762e70c4015f0757dac6c7cae224b1304d27a4796e70e07229fabd6cc278691.jpg,halalfund.ir
6665a3ccf6da28e638eca694,مشارکت در طرح سرمایه گذاری تولید محصولات مشتق از پلاسما,شرکت مدوک زیست دارو,22220000000,22220000000,41,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca694,https://carinx.ir/files/845e329a1f7fc425c08b81f91609d3409257d9d88ede068b47cbccd8fd2aa31a.jpg,halalfund.ir
6665a3ccf6da28e638eca692,مشارکت در طرح سرمایه گذاری تولید محصولات مشتق از پلاسما,شرکت مدوک زیست دارو,16500000000,16500000000,39,25.000000,,,0,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=6665a3ccf6da28e638eca692,https://carinx.ir/files/5d3c018d3b112fd301b52e2a19731321212f0b14c4b648c142ee8ae1fda10325.jpeg,halalfund.ir
678f935c3487e908f0088970,تأمین سرمایه در گردش جهت تولید مواد کامپاند پلی پروپیلن,توسعه صنعتی مهر هیو پارس,50000000000,10000000000,2,42.000000,,,-62135596800,66654ff356281b865f07d8e6,حلال فاند,halalfund,/api/fund-raises/resolve?id=678f935c3487e908f0088970,https://carinx.ir/files/5df37254721b178b99512eaa43e65f898146de92094a307d7a17b9ee700330ce.jpg.jpg,halalfund.ir
671a64dcb3c475dcbcc302c7,تامین سرمایه در گردش قراردادهای حمل و نقل داخلی طالخونچه,حمل و نقل کالای امید طالخونچه,135000000000,135000000000,428,48.000000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dcb3c475dcbcc302c7,https://carinx.ir/files/d56f433015a220007a69277a68cae2f6b6a80df61fb6237ca1a898d0ca1e4cfb.jpg,dongi.ir
671a64dcb3c475dcbcc302c4,خرید و فروش مواد غذایی و سلولزی آدرین,قائم پخش آدرین,100000000000,100000000000,235,43.000000,ضمانت‌نامه تعهد پرداخت,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dcb3c475dcbcc302c4,https://carinx.ir/files/2a5f81b5cf7ac89fa9bb827b0548843b20dd086ba70ad8098bd129a75cd9bf5c.jpg,dongi.ir
671a64dcb3c475dcbcc302c1,خرید تجهیزات ارائه خدمات ابری,پارس پروا سیستم,10000000000,10000000000,72,59.600000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dcb3c475dcbcc302c1,https://carinx.ir/files/2158c8593b2bde36e053bfab88330d0aeaa3ab92c2ed260cb205e9fe1b4768d6.png,dongi.ir
671a64dcb3c475dcbcc302be,تامین سرمایه در گردش فرآوری زیتون,نیروگاه برق آبی باران,10000000000,10000000000,49,20.300000,چک و سفته سرمایه‌پذیر,1 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dcb3c475dcbcc302be,https://carinx.ir/files/db096c3585b22994c099875b53040d338777cf0b27536f966df199d1514f1a5e.png,dongi.ir
671a64dcb3c475dcbcc302bc,تامین سرمایه در گردش همراه مکانیک,شرکت فنی و مهندسی مکانیک همراه آریا توسن,19000000000,11050000000,51,36.000000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dcb3c475dcbcc302bc,https://carinx.ir/files/9e21d356e952e9fd6ca33082ef36ed3ade902fec3c56a1e341f6e51cf06873df.png,dongi.ir
671a64dbb3c475dcbcc302b8,تامین سرمایه در گردش واردات موبایل,جهان یاران مبتکر بازرگانی ویدا,50000000000,50000000000,119,44.600000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302b8,https://carinx.ir/files/add4ab1797f6a5cb5e75ed9b2d797b3a8497769a281d83204c6c77884bf08d4f.png,dongi.ir
671a64dbb3c475dcbcc302b5,تولید ماشین‌حساب قابل اتصال به پوز,پردازش های هوشمند ناوش آریا,65700000000,60410000000,215,21.590000,چک و سفته سرمایه‌پذیر,5 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302b5,https://carinx.ir/files/17ec486903317ea7ffc99c5cca539c67847d181bf0518925083145ab78a94221.jpg,dongi.ir
671a64dbb3c475dcbcc302b2,خرید و فروش کالاهای دیجیتال,ایده پردازان فناوری ارتباطات آراد,19950000000,19950000000,74,44.040000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302b2,https://carinx.ir/files/37a3deb3fa3ef05755d1a0b49251810a39448630d5f854c9a8be757961412366.jpg,dongi.ir
671a64dbb3c475dcbcc302b0,تامین سرمایه در گردش نگین خودرو هوشمند,نگین خودرو هوشمند,12000000000,12000000000,79,50.090000,ضمانت شخص ثالث معتبر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302b0,https://carinx.ir/files/ce2aab753e025a2c0be9a65226023d7b8b582eb52e255e3f0826f51340faa314.jpg,dongi.ir
671a64dbb3c475dcbcc302ac,تجارت کالاهای مصرفی آریسا,تجارت گستر آریسا,19950000000,14410000000,69,35.910000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302ac,https://carinx.ir/files/c2030d25d8c862ac5eeecd459563efff95d929a82c2700fd71c4be3696caf45c.jpg,dongi.ir
671a64dbb3c475dcbcc302a9,فروشگاه زنجیره‌ای ۳۶۰- شعبه اردبیل,توسعه پویا کالا خدمات شهران,52140000000,15030000000,86,54.200000,ضمانت شخص ثالث معتبر,18 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dbb3c475dcbcc302a9,https://carinx.ir/files/4bfcfe3dd3f7e2cfd6b7abb6c36ce773d7c413e0dc930d4067a0364e35534a98.jpg,dongi.ir
671a64dab3c475dcbcc302a6,سرمایه درگردش تولید استند وانیشا,راهکارهای خلاق بیتا,19950000000,11660000000,83,41.580000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dab3c475dcbcc302a6,https://carinx.ir/files/684b22e7abca305e7e6435ae2e8149983c5ca1a7e282705ddcde2ff651ec65a0.jpg,dongi.ir
671a64dab3c475dcbcc302a4,تامین سرمایه در گردش طرح فرآوری سیر,نیروگاه برق آبی باران,11130000000,11130000000,83,46.490000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dab3c475dcbcc302a4,https://carinx.ir/files/4a5a31a97a9e892215fe38780d164c1d1211170d5e68822c4dd788873649c41f.jpg,dongi.ir
671a64dab3c475dcbcc302a0,تامین سرمایه در گردش خرید و فروش لاستیک خودرو کرمانشاه,پراو لاستیک کامبادن,7410000000,7410000000,54,45.000000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dab3c475dcbcc302a0,https://carinx.ir/files/15feb6804bdd354644e2e00087b4a4bcdbd6085bdd1d7441cefc5cc50d11f448.jpg,dongi.ir
671a64dab3c475dcbcc3029d,تامین سرمایه در گردش فرآوری زیتون 2,نیروگاه برق آبی باران,70370000000,70370000000,101,38.490000,چک و سفته سرمایه‌پذیر,7 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dab3c475dcbcc3029d,https://carinx.ir/files/6af648a3dcb5f6c3d3b9e567ec121b85fa3b2b2aa12cca323f33c4a452d4c0a3.png,dongi.ir
671a64dab3c475dcbcc3029a,تامین سرمایه تولید پودر مس,پویش صنعت آریا,72110000000,72110000000,227,36.000000,ضمانت شخص ثالث معتبر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64dab3c475dcbcc3029a,https://carinx.ir/files/0cccfbf03901d05fafa2aea73a4eb21911f7c693fc40633cf472192e8ced30a5.jpg,dongi.ir
671a64d9b3c475dcbcc30297,تامین سرمایه در گردش احیای تجهیزات پزشکی ویتا,ویستا تجهیز احیا,29870000000,29870000000,16,63.360000,چک و سفته سرمایه‌پذیر,16 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30297,https://carinx.ir/files/d8d45e470acd9b5807222f496a21ee95f1574f96ac10fd5cddb4fa1663e85c53.png,dongi.ir
671a64d9b3c475dcbcc30294,تجارت کالاهای مصرفی و غذایی هما,شرکت هما تجارت سمنان,19950000000,11420000000,102,26.760000,چک و سفته سرمایه‌پذیر,8 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30294,https://carinx.ir/files/fdb4b9bd80b5b3c21572e58a0aadb174c2074ead77d72f8b92aee35ddea4cabc.jpg,dongi.ir
671a64d9b3c475dcbcc30291,توليد نوشابه‌انرژی‌زا,دنیای مهر اسپاد,46930000000,46930000000,165,36.820000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30291,https://carinx.ir/files/2abecf318d2412423f6c6fc663d74f3e9664e0c82cb5829493776052b835b9ad.jpg,dongi.ir
671a64d9b3c475dcbcc3028e,تامین سرمایه در گردش تجارت کالاهای مصرفی نیلا,شرکت نیلا تجارت بین الملل آینده,11940000000,11940000000,67,37.990000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc3028e,https://carinx.ir/files/dc40c575eb05dfde5c2d913911401abd36fdbdc536dd1f32337c8c0f94e41c88.jpg,dongi.ir
671a64d9b3c475dcbcc3028c,تامین سرمایه درگردش تولید ونتیلاتور,بهین طب یار کاسپین,14260000000,14260000000,112,44.710000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc3028c,https://carinx.ir/files/5dca353b431443d8eda6c1e5eb017a9471d6fb4e9da670ae90d8168ec124de5a.jpg,dongi.ir
671a64d9b3c475dcbcc30288,خرید و فروش دو دستگاه واتربلاستر صنعتی,فن توسعه منیب,62270000000,62270000000,291,16.160000,چک و سفته سرمایه‌پذیر,4 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30288,https://carinx.ir/files/e115858d597468f76ec150229193102432e0b7d34a94e6fed1b2af367f8ee798.jpg,dongi.ir
671a64d9b3c475dcbcc30285,تولید چمدان های مسافرتی,جهان سفیر آساک,37020000000,37020000000,250,45.550000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30285,https://carinx.ir/files/481a5718c1e14d284217fc2c15ee245039419aef0188081ca8860e9c453996de.png,dongi.ir
671a64d9b3c475dcbcc30282,تجارت کالاهای مصرفی و غذایی هما 2,شرکت هما تجارت سمنان,20000000000,13480000000,132,26.710000,چک و سفته سرمایه‌پذیر,8 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d9b3c475dcbcc30282,https://carinx.ir/files/a416fd36e130463666267a76f89d441a50b973c669ea5beb06f91fa5b469a46f.jpg,dongi.ir
671a64d8b3c475dcbcc3027f,تامین سرمایه در گردش قسطی کلاب,یکتا اجاره هوشمند پویا,31410000000,31410000000,211,47.270000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d8b3c475dcbcc3027f,https://carinx.ir/files/bc5fd0ab648ca36906cbbf01463d7f9dfd3a6c1511f3d126cd67489a1b92f9b8.jpg,dongi.ir
671a64d8b3c475dcbcc3027d,تولید مکمل های دارویی هستی دارو,بین المللی هستی دارو درمان,100000000000,61210000000,274,45.120000,ضمانت ملکی,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d8b3c475dcbcc3027d,https://carinx.ir/files/5ddf66798157a0f3a781277979b215be0192acdaa621bdee54ed33463af3536c.jpg,dongi.ir
671a64d8b3c475dcbcc30279,خرید دستگاه سورتینگ و بسته بندی تمام اتوماتیک میوه,شماره سیصدونودوپنج سردخانه هفت هزار تنی اتمسفری آجرلوی شاهین دژ,41720000000,41720000000,267,47.710000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d8b3c475dcbcc30279,https://carinx.ir/files/30db396177c4e42d5a9e5defe89d4209c6fc82bebe99592bf7e1995d69979578.jpg,dongi.ir
671a64d8b3c475dcbcc30277,تولید یخچال 5 فوت ایستکول,تکران مبرد,200000000000,75630000000,112,35.160000,ضمانت‌نامه تعهد بانکی,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d8b3c475dcbcc30277,https://carinx.ir/files/bf1103089a0cbed65e52dfe607a88f8970ac94711cd07e28fd1dfb96295c906d.jpg,dongi.ir
671a64d8b3c475dcbcc30273,تولید بوردهای پردازشی پیشرفته,شرکت مهندسی محققان یاسین (با مسوولیت محدود),27820000000,27820000000,157,49.480000,چک و سفته سرمایه‌پذیر,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d8b3c475dcbcc30273,https://carinx.ir/files/ead01cb603c296db06ff61df390cc53284917b7daaf133ecd51c2298d7417aaf.jpg,dongi.ir
671a64d7b3c475dcbcc30270,واردات 23 دستگاه فروش اتوماتیک (وندینگ ماشین),فروش بان گستر ایرانیان,26720000000,26720000000,183,40.280000,ضمانت‌نامه حسن انجام تعهدات,12 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d7b3c475dcbcc30270,https://carinx.ir/files/b837f604cca7908fe2cd9067a44741d5fde14f501343d389be572a3f971eaf03.jpg,dongi.ir
671a64d7b3c475dcbcc3026d,تامین سرمایه به منظورخرید یک دستگاه HPLC,سپید طب آزمون,104180000000,104180000000,435,23.330000,ضمانت ملکی,6 ماه,-62135596800,671920fb2beca8e06873b117,دونگی,dongi,/api/fund-raises/resolve?id=671a64d7b3c475dcbcc3026d,https://carinx.ir/files/ad91b3b21d09e31a65ecb7e22b74c585c2af10fe0dd61484c2e2296299046c5e.jpg,dongi.ir
